,Genre,ID,popularity,is_exp,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
3031,classical,2Bo0hh0yoQReC4reJav5DT,63,False,Breathe Me,Sia,0.542,0.625,0,-7.366,1,0.0329,0.0429,0.775,0.112,0.204,120.064,4
3032,classical,4MQjH7bUOKCZlJXtAlfzDK,37,False,Metamorphosis: One,Philip Glass,0.29,0.0126,4,-27.648,0,0.0592,0.987,0.943,0.0973,0.0333,117.779,4
3033,classical,0JNZGIavoUrdup1NsgJOQs,57,False,Alabama Song (Whisky Bar),The Doors,0.568,0.645,5,-8.363,1,0.0416,0.543,0.0,0.191,0.901,170.676,4
3034,classical,6Dg87RkAjz1oom0NDjDxXs,24,False,Mahagonny Songspiel / Part 1 - Prologue: 2. Alabama Song: Moderato,Kurt Weill,0.423,0.194,7,-18.611,1,0.0422,0.984,0.0138,0.125,0.406,72.246,4
3035,classical,45V4Mk7vZV2b9JfSWuUX9m,57,False,Graduation (Friends Forever),Vitamin C,0.583,0.637,0,-6.464,1,0.0459,0.00722,0.0419,0.177,0.315,80.004,4
3036,classical,3m2RobOitQpvHtru2yFC0M,31,False,Canon And Gigue In D Major: 1. Canon,Johann Pachelbel,0.245,0.241,1,-14.698,1,0.0375,0.818,0.00766,0.178,0.348,152.662,4
3037,classical,2CH4mc6qWAI3ejAdqpON9B,49,False,Belfast,Orbital,0.523,0.706,0,-9.837,1,0.0465,0.000796,0.313,0.112,0.345,119.693,4
3038,classical,21aOLjTFH10qpcgy6vvvXP,34,False,O Euchari in leta via,Hildegard von Bingen,0.219,0.0122,0,-32.101,1,0.0526,0.994,0.181,0.0593,0.0612,100.464,1
3039,classical,4gLEqTnFCS1sms8jF483Bq,38,False,Delius,Kate Bush,0.782,0.3,11,-15.019,1,0.035,0.456,0.000123,0.0744,0.834,105.573,4
3040,classical,7uSPMQeqComZYUhIeux80C,10,False,A Song of Summer (1929-30) : A Song of Summer,Frederick Delius,0.0805,0.0474,2,-22.484,1,0.0396,0.906,0.871,0.317,0.0324,82.904,4
3041,classical,2LJYikujMBFHAAHl3GkCBa,45,False,The Greatest Man That Ever Lived (Variations On A Shaker Hymn),Weezer,0.322,0.687,8,-8.341,1,0.0642,0.0557,1.59e-06,0.399,0.397,149.641,4
3042,classical,55PsqAIdJcOHUTBNwlXMXs,35,False,Appalachian Spring: VII. Doppio movimento,Aaron Copland,0.149,0.0206,0,-23.473,1,0.0419,0.939,0.878,0.0888,0.0676,83.544,3
3043,classical,1t9us2hggVqmnyWz7uG54y,38,False,Unison,Björk,0.536,0.511,5,-11.019,1,0.0484,0.385,0.0377,0.165,0.217,147.879,4
3044,classical,7aTXQ1L1TZFzMg2LWGUhan,18,False,Viri Galilaei,Patrick Gowers,0.083,0.201,0,-14.702,0,0.0387,0.927,0.0134,0.169,0.0357,69.278,4
3045,classical,6tQkovZp2lXdGeCLbFrjIT,26,False,Love U Crazay,En Vogue,0.816,0.6,10,-5.857,0,0.1,0.2,0.00901,0.282,0.941,82.979,4
3046,classical,2upIXO2lMlRJ5fehElEEiW,1,False,"The Nutcracker, Op.71, TH.14 / Act 2: No. 14c Pas de deux: Variation II (Dance of the Sugar-Plum Fairy)",Pyotr Ilyich Tchaikovsky,0.257,0.0365,4,-30.678,0,0.0307,0.933,0.933,0.209,0.0869,107.053,4
3047,classical,11Mkoen07pKwyDqHiFnVU9,59,False,A Whiter Shade of Pale,Annie Lennox,0.521,0.583,0,-8.451,1,0.0274,0.399,0.00174,0.347,0.353,146.009,4
3048,classical,5IbsSQfrwAPUhAJlijRgrg,21,False,"Ich steh mit einem Fuss im Grabe, BWV 156: Sinfonia",Johann Sebastian Bach,0.216,0.0222,4,-27.578,1,0.0391,0.915,0.943,0.128,0.0763,60.834,4
3049,classical,5bOkfKygYWUKMagOGvIDng,28,False,I Believe in Father Christmas - 2017 Remastered Version,"Emerson, Lake & Palmer",0.412,0.358,2,-11.694,1,0.0328,0.124,0.0,0.0659,0.516,114.376,4
3050,classical,1LePfjWT8hHGig0AR6s75B,31,False,"Lieutenant Kijé, Op. 60: IV. Troika",Sergei Prokofiev,0.411,0.203,7,-15.98,1,0.0357,0.936,0.617,0.122,0.283,138.406,4
3051,classical,0WCXFE3RTTUzhufeeee227,48,False,Every Little Kiss,Bruce Hornsby,0.546,0.621,10,-11.828,1,0.0306,0.588,0.00216,0.0754,0.624,82.817,4
3052,classical,3YYocbj3wZnTgNGOR6f4UP,23,False,"Ives : Piano Sonata No.2, 'Concord Mass., 1840-60' : III The Alcotts",Charles Ives,0.531,0.0275,3,-25.572,1,0.071,0.991,0.89,0.0909,0.0552,136.664,3
3053,classical,0MBYW7CcBJmsY3HTP05VQg,37,False,Russians,Sting,0.439,0.276,0,-17.43,0,0.0338,0.432,0.0,0.179,0.208,115.519,4
3054,classical,0aEVxlKZ2Vk6Bt5UjZC98B,48,False,"Lieutenant Kijé, Op. 60: II. Romance",Sergei Prokofiev,0.187,0.0169,8,-30.742,1,0.0359,0.943,0.891,0.101,0.0843,103.833,4
3055,classical,6G3DBTj1s8fuKMAvzTK5JI,52,False,All By Myself - Single Edit,Eric Carmen,0.442,0.398,7,-10.778,0,0.0315,0.721,0.763,0.488,0.178,115.962,4
3056,classical,49ow4D5a5BuIn5bZ2tggip,47,False,"Piano Concerto No. 2 in C Minor, Op. 18: II. Adagio sostenuto",Sergei Rachmaninoff,0.138,0.0967,4,-22.356,1,0.0386,0.973,0.919,0.0605,0.0384,65.605,4
3057,classical,4wObUmV0gM20Rnahfo2FJ4,30,False,Lady Lynda - Remastered 2000,The Beach Boys,0.405,0.546,4,-9.159,1,0.0276,0.304,0.000121,0.167,0.483,118.185,4
3058,classical,0p6eXDSAFhKm9CB192DLeB,57,False,"Choral ""Jesu, meine Freude"" de la Cantate ""Herz und Mund Tat und Leben"" en sol majeur, BWV 147",Johann Sebastian Bach,0.298,0.0357,7,-31.271,1,0.0403,0.995,0.864,0.123,0.425,67.197,4
3059,classical,3QLLg3TLaESN3dq9hUaPHV,22,False,Shattering Sea,Tori Amos,0.505,0.407,4,-11.485,0,0.0294,0.946,0.677,0.308,0.445,132.021,4
3060,classical,122qz1dG8yJgfz7NV22sd4,35,False,"25 Preludes dans tous les tons majeurs et mineurs, Op. 31: No. 8 La chanson de la folle au bord de la mer: Lentement",Charles-Valentin Alkan,0.306,0.00655,8,-30.428,1,0.0568,0.804,0.946,0.114,0.0368,70.128,3
3061,classical,4Na0siMtWOW9pJoWJ1Ponv,68,False,Exit Music (For a Film),Radiohead,0.293,0.276,7,-11.353,1,0.0351,0.229,0.119,0.167,0.196,121.603,4
3062,classical,5XfmcJMAaifjRrIdLaXVLm,34,False,"24 Préludes, Op. 28: No.4 in E minor - Largo",Frédéric Chopin,0.416,0.0164,5,-25.933,1,0.0483,0.991,0.866,0.116,0.0365,110.635,4
3063,classical,7i6r9KotUPQg3ozKKgEPIN,76,False,Seven Nation Army,The White Stripes,0.737,0.463,0,-7.828,1,0.0792,0.00817,0.447,0.255,0.324,123.881,4
3064,classical,00EOqBVHIry9ZbAWXQ3JEz,20,False,Symphony No.5 in B flat major: 1. Introduction (Adagio) - Allegro (Mäßig) - Live In Ottobeuren / 1964,Anton Bruckner,0.208,0.107,5,-17.012,0,0.0354,0.938,0.816,0.337,0.0569,86.343,4
3065,classical,6FDrn47S3Q4s9rhLHm4um0,48,False,Could It Be Magic,Barry Manilow,0.315,0.506,0,-7.283,0,0.0347,0.85,0.0405,0.131,0.291,122.913,4
3066,classical,1UaPSd1eQWOjGub8iWFzbj,20,False,"24 Preludes, Op. 28: Prelude No. 20 in C Minor",Frédéric Chopin,0.574,0.00222,8,-23.168,1,0.0972,0.991,0.89,0.104,0.35,73.18,4
3067,classical,3BSi5qoJGLab7rn7zfmTPA,56,False,A Groovy Kind of Love - 2016 Remaster,Phil Collins,0.456,0.243,2,-12.19,1,0.0286,0.414,4.45e-06,0.116,0.19,144.131,4
3068,classical,1I7PwnFBtCYPZPSfNsg1k0,18,False,"Keyboard Sonatina In G Major, Op. 36, No. 5: III. Rondo: Allegro Di Molto",Muzio Clementi,0.398,0.2,7,-22.099,1,0.0443,0.994,0.923,0.192,0.869,151.126,4
3069,classical,09VbZ87CD4kGyQ9QBrnziC,37,False,My Whole World Ended (The Moment You Left Me),David Ruffin,0.565,0.668,5,-9.338,1,0.0429,0.00576,0.0,0.0315,0.799,110.161,4
3070,classical,1F4cxNDfZ2nfUBJxB05tmJ,18,False,"Lieder ohne Worte, Op. 62: No. 30 in A Major, Op. 62, No. 6. Allegretto grazioso, MWV U161, ""Fruhlingslied""",Felix Mendelssohn,0.367,0.0477,9,-29.223,1,0.0359,0.992,0.863,0.0904,0.576,102.357,4
3071,classical,2q1z4gZZt1EVQ4mj8qXvGW,18,False,If I Had You,The Korgis,0.511,0.633,6,-7.634,1,0.028,0.0109,0.00093,0.209,0.285,113.322,4
3072,classical,5xcYuTciYwyCDPkOgYBAYz,36,False,"Rhapsody On A Theme Of Paganini, Op.43: Variation 18. Andante cantabile",Sergei Rachmaninoff,0.205,0.0525,1,-23.841,1,0.0327,0.98,0.906,0.103,0.0511,88.316,4
3073,classical,0VSkGr3AikTWSUaJQL6GNC,37,False,Stranger in Paradise - Remastered,Tony Bennett,0.172,0.264,6,-12.149,1,0.031,0.967,2.27e-05,0.211,0.145,84.608,4
3074,classical,7hWffso3aV26KK0fxHYSs1,25,False,"Borodine: Prince Igor, Act 2: No. 17, Polovtsian Dances, (b) Gliding Dance of the Maidens (Andantino)",Alexander Borodin,0.093,0.0982,9,-22.89,1,0.0431,0.979,0.74,0.092,0.0358,74.676,4
3075,classical,1qEZWvdFt9WZocdjlwjW82,16,True,Like You - Main Version - Explicit,Kelis,0.736,0.624,8,-6.004,1,0.111,0.172,0.821,0.0745,0.814,178.721,4
3076,classical,6nOfdXGmPHjwJGamnCjS73,24,False,"Die Zauberflöte, K.620: 7. Auftritt. Nr. 14 Arie, Königin : ""Der Hölle Rache kocht in meinem Herzen""",Wolfgang Amadeus Mozart,0.528,0.267,2,-14.69,0,0.0899,0.957,0.000198,0.136,0.185,76.725,4
3077,classical,44AyOl4qVkzS48vBsbNXaC,78,False,Can't Help Falling in Love,Elvis Presley,0.428,0.244,2,-15.447,1,0.0269,0.953,0.000144,0.102,0.39,100.495,3
3078,classical,7jmwrbrwVLtkMAAZHnPIa2,17,False,Plaisir d'amour,Jean-Paul-Égide Martini,0.301,0.13,3,-24.788,1,0.045,0.971,0.764,0.0947,0.151,112.618,3
3079,classical,53OAjBw9irOKWuo8yhoQIE,48,False,They,Jem,0.728,0.817,5,-5.61,1,0.0413,0.0237,2.23e-05,0.115,0.729,129.978,4
3080,classical,4lLUWJwDBblfAoTqC0ObCy,25,False,"Prelude & Fugue No. 12 in F Minor, BWV 881: Praeludium - Remastered",Johann Sebastian Bach,0.337,0.174,5,-27.857,0,0.0428,0.985,0.873,0.121,0.962,113.095,4
3081,classical,0heydDe48z4u6n7KNKDHkr,43,False,Never Gonna Fall in Love Again,Eric Carmen,0.415,0.599,9,-7.972,1,0.0343,0.778,0.0143,0.0908,0.43,115.979,4
3082,classical,7HJofuhw3wp18YuTKq3KiV,35,False,Symphony No. 2: III. Adagio,Sergei Rachmaninoff,0.0621,0.0217,9,-26.478,1,0.046,0.957,0.852,0.0884,0.0342,70.364,4
3083,classical,1gHfnEVauFveShQLQH7GOL,1,False,My Reverie,Ella Fitzgerald,0.515,0.0759,5,-14.202,1,0.0355,0.95,0.0,0.0922,0.317,106.183,4
3084,classical,0bmeO6qhWRRexuidOtKPAh,19,False,"Rêverie, L. 68",Claude Debussy,0.352,0.00573,2,-33.203,0,0.0521,0.995,0.922,0.112,0.0692,70.947,5
3085,classical,2GFP4CQtbsugZTe0YCVvrd,27,False,Avalon,Natalie Cole,0.422,0.397,0,-12.414,1,0.0483,0.409,0.00109,0.677,0.864,130.485,3
3086,classical,5W5ZtmW8mZsz2SBdTJkLz2,36,False,"Tosca / Act 3: ""E lucevan le stelle""",Luciano Pavarotti,0.147,0.136,11,-15.981,0,0.042,0.987,0.142,0.0819,0.0511,87.545,1
3087,classical,7lMqXEiOGnbeV67CE8g0D7,55,False,No Other Love,Jo Stafford,0.385,0.102,8,-13.165,1,0.0325,0.957,3.73e-05,0.112,0.204,98.364,4
3088,classical,6LkMW4nSCKUVjDiiQxcCPh,26,False,"Symphony No. 3 in C Minor, Op. 78 ""Organ"": Maestoso - Allegro",Camille Saint-Saëns,0.276,0.385,0,-14.199,1,0.0471,0.919,0.921,0.656,0.157,103.868,4
3089,classical,74Gt81zb3MKIkr7QbkbL2B,41,False,Dream a Dream - Radio Mix,Captain Jack,0.736,0.863,7,-7.944,1,0.032,0.011,0.112,0.328,0.741,141.033,4
3090,classical,2TQE36gHvmYSXk1UVxG970,36,False,"Peer Gynt-Suite Nr. 1, Op. 46: IV. In the Hall of the Mountain King",Edvard Grieg,0.401,0.173,7,-18.052,1,0.0439,0.951,0.975,0.0856,0.494,125.186,4
3091,classical,6ZTRRn6pGCt2qxkiUKgqqk,41,False,This Night,Billy Joel,0.489,0.552,9,-6.618,1,0.0271,0.0713,0.0,0.137,0.391,68.99,4
3092,classical,6hz8zGuFmLP1jlCyDtlyca,21,False,"Beethoven: Piano Sonata No. 8 in C Minor, Op. 13, ""Pathétique"": II. Adagio cantabile",Ludwig van Beethoven,0.29,0.00231,8,-38.581,1,0.0474,0.993,0.952,0.112,0.0755,73.953,3
3093,classical,3PGX9zSuWbz0BCFztu1Rh1,41,False,Since Yesterday,Strawberry Switchblade,0.744,0.531,2,-9.295,1,0.0502,0.0494,0.00229,0.213,0.974,124.989,4
3094,classical,6aHAw3Iiuru3GiITivyA0Z,20,False,"Symphony No. 5 in E-Flat Major, Op. 82: III. Allegro molto: Largamente assai",Jean Sibelius,0.166,0.0655,3,-23.638,1,0.0404,0.936,0.863,0.0983,0.0531,86.617,3
3095,classical,7dzUZec5MnWMyQnk5klnKR,60,False,Grace Kelly,MIKA,0.678,0.847,0,-5.825,1,0.0519,0.0219,0.0329,0.373,0.601,122.287,4
3096,classical,7FoAZxxMcTKP2Vu8pbso6C,33,False,Largo Al Factotum Della Città,Gioachino Rossini,0.381,0.314,7,-13.974,1,0.0705,0.981,0.537,0.153,0.472,77.501,4
3097,classical,5rBUuAPGWc6ldmatX7XpUH,54,False,If You Are But A Dream (with The Bobby Tucker Singers),Frank Sinatra,0.209,0.226,10,-15.961,1,0.0346,0.919,0.125,0.272,0.138,86.775,4
3098,classical,0lqbiUXCJa13jUeKWBLzR7,16,False,"6 Soirées à Saint-Petersbourg, Op. 44: No. 1, Romance in E-Flat Major (Arr. for Violin & Orchestra)",Anton Rubinstein,0.124,0.143,3,-15.743,1,0.0452,0.926,0.542,0.115,0.139,62.69,3
3099,classical,38YMdelhj62vJ6d5a0wxMQ,45,False,Catch a Falling Star (with Mitchell Ayres and His Orchestra & The Ray Charles Singers),Perry Como,0.628,0.172,11,-17.816,1,0.06,0.864,0.0,0.113,0.475,118.895,3
3100,classical,4nMLMpoAdcWJnCIHdtntC6,31,False,"Academic Festival Overture, Op. 80",Johannes Brahms,0.255,0.105,0,-17.619,1,0.0362,0.933,0.684,0.112,0.166,145.69,4
3101,classical,6mmbWSbU5FElQOocyktyUZ,47,False,La Gioconda / Act 3: Dance Of The Hours,Amilcare Ponchielli,0.554,0.00761,4,-30.566,1,0.0499,0.914,0.00097,0.221,0.156,117.276,4
3102,classical,0JoJ38DAfVfTq3R2jbaCKS,43,False,Suite en La: Les Trois Mains,Jean-Philippe Rameau,0.442,0.152,9,-22.815,0,0.0382,0.994,0.91,0.123,0.616,136.08,4
3103,classical,5bCnbmrVcWNwXhJYPkkNP0,41,False,The Fair at Sorochintsy: Gopak,Modest Mussorgsky,0.5,0.233,7,-16.852,1,0.0439,0.955,0.736,0.188,0.448,126.632,4
3104,classical,6A4YtpP3CXU1KcjDFEnmKs,42,False,"Bach, JS: Partita No. 6 in E Minor, BWV 830: III. Corrente",Johann Sebastian Bach,0.369,0.138,4,-22.895,0,0.0339,0.994,0.888,0.191,0.498,78.591,4
3105,classical,2kzJk1fFlxwavj3TcCHcqk,46,False,"Pavane, Op. 50",Gabriel Fauré,0.124,0.0327,6,-27.207,0,0.0419,0.958,0.921,0.14,0.0491,68.543,4
3106,classical,6B2QwfPMwphErhbXht58Pc,41,False,"Swan Lake, Op. 20, TH 12 (Arr. C. Debussy): Act III: Danse napolitaine (Neapolitan Dance)",Pyotr Ilyich Tchaikovsky,0.321,0.131,2,-23.233,1,0.0404,0.991,0.88,0.0534,0.389,182.109,4
3107,classical,2oLjhx7w8Hyd3gry9cCXr7,58,False,"ハンガリー舞曲集: Hungarian Dance No.5 In G Minor, WoO 1 No. 5",Johannes Brahms,0.353,0.166,7,-15.895,0,0.0386,0.883,0.959,0.119,0.611,72.153,4
3108,classical,0hb6So4X6HjDuG8rCAtVCe,42,False,"Mazurka in G Minor, Op.67, No.2",Frédéric Chopin,0.463,0.0112,10,-29.946,1,0.0415,0.995,0.887,0.0828,0.199,65.518,4
3109,classical,5jx8qLFB3ZO3jl4bfe2PEa,40,False,"The Nutcracker, Op. 71: Act I Tableau 2: Waltz of the Snowflakes",Pyotr Ilyich Tchaikovsky,0.199,0.098,4,-21.308,0,0.0383,0.921,0.789,0.17,0.0602,83.071,3
3110,classical,2n0VDn73R5asDIfuIZ2tR4,34,False,Petrouchka - Three Movements For Piano (1921) / Scene 1: 4. Russian Dance,Igor Stravinsky,0.509,0.303,9,-20.412,0,0.0474,0.982,0.87,0.125,0.439,117.732,4
3111,classical,3NazZXKr4hsWmPcXGdqUjw,39,False,"El amor brujo: Danza ritual del fuego, para ahuyentar los malos espíritus",Manuel de Falla Matheu,0.244,0.118,7,-19.005,1,0.0421,0.926,0.912,0.0771,0.069,141.381,4
3112,classical,0IYKo58vxk8KOPDHsp7Vcb,43,False,"Suite bergamasque, L. 75: IV. Passepied",Claude Debussy,0.273,0.0419,6,-31.165,0,0.0364,0.992,0.888,0.119,0.171,93.747,4
3113,classical,5AsOL41aAgyLA6KKwss9RG,31,False,"Faust, Act II: Waltz",Charles Gounod,0.315,0.203,2,-17.409,1,0.0435,0.781,0.14,0.0731,0.125,108.873,4
3114,classical,1IkOVgd0g26okU5R3INYRx,47,False,"Valse nonchalante en Ré-Bémol Majeur, Op. 110",Camille Saint-Saëns,0.225,0.0422,1,-28.466,1,0.0504,0.995,0.907,0.118,0.0657,68.46,4
3115,classical,4J0e4gEqaLQlG5EM0wws1K,57,False,"An der schönen blauen Donau, Op.314",Johann Strauss II,0.233,0.0252,2,-24.824,1,0.0346,0.975,0.604,0.143,0.0936,94.736,4
3116,classical,293n8mdKLxSbyKRbpLWKIO,37,False,"The King of Denmark, his Galliard (P 40)",John Dowland,0.353,0.0812,0,-27.665,0,0.0609,0.972,0.89,0.1,0.547,109.816,3
3117,classical,4ytumnIyMSsWvaBvyWCo2P,37,False,Rodeo: 4 Dance Episodes: No. 4. Hoe-Down,Aaron Copland,0.471,0.302,7,-18.641,1,0.0368,0.928,0.842,0.104,0.226,124.919,4
3118,classical,2sAWdoENO0EK1qeYTJ5Pwe,38,False,"Polonaise in A-Flat Major, Op. 53",Frédéric Chopin,0.247,0.291,8,-16.98,1,0.0318,0.979,0.89,0.107,0.246,85.136,3
3119,classical,47fDvGYfPvz8ZW5n10PkGv,33,False,Carmen Suite No.2: Danse bohème,Georges Bizet,0.328,0.0513,0,-25.986,1,0.0334,0.796,0.318,0.0992,0.273,133.308,3
3120,classical,5MSHxf0zVSajZknoxJC9Nj,41,False,The Rite of Spring: Part One: Adoration of the Earth: The Augurs of Spring - Dance of the Young Girls,Igor Stravinsky,0.491,0.284,10,-19.707,1,0.0376,0.907,0.904,0.641,0.525,120.378,4
3121,classical,4jOrVPvsjQz78jeMxeOTDK,49,False,"English Suite No.2 in A minor, BWV 807: 2. Allemande",Johann Sebastian Bach,0.29,0.0768,9,-30.426,0,0.0466,0.991,0.906,0.0698,0.583,129.346,4
3122,classical,6WpSSfdDrxlC29SYnwRscu,36,False,"La Grande Duchess de Gerolstein, Acte III (Tableau 2): No 19: Entracte et Galop",Jacques Offenbach,0.479,0.364,2,-21.236,1,0.0458,0.756,0.706,0.0643,0.927,91.595,4
3123,classical,12edUqCUDcO7Msb4X42Q2z,53,False,"Roman nepi tancok (Romanian Folk Dances), BB 68: Romanian Folk Dances, Sz 56",Béla Bartók,0.319,0.158,2,-21.696,1,0.0585,0.991,0.882,0.164,0.163,81.164,4
3124,classical,1pHdcrWyIi2YI7Ara8u5es,38,False,"Invitation to the Dance, Op.65 (Aufforderung zum Tanze) - Orchestrated By H. Berlioz: Moderato - Allegro vivace - Vivace - Moderato",Carl Maria von Weber,0.308,0.127,2,-18.038,1,0.0396,0.97,0.801,0.127,0.123,121.859,4
3125,classical,5hK3zaowfiNxJBF5Du8LNY,39,False,"Ten Pieces from Romeo & Juliet, Op. 75: VI. The Montagues and the Capulets",Sergei Prokofiev,0.367,0.0965,9,-19.155,0,0.0511,0.976,0.924,0.117,0.141,79.447,4
3126,classical,5Mp7enXbw9JLcyLTF3iB9n,36,False,No.5 in B Flat Minor (Poco adagio),Antonín Dvořák,0.23,0.35,1,-9.99,1,0.0375,0.946,0.953,0.115,0.265,79.361,4
3127,classical,45hhQui6WrDgPt9Gstkf40,35,False,"Suite No.2 For 2 Pianos, Op.17: 4. Tarantella (Presto)",Sergei Rachmaninoff,0.357,0.0979,1,-22.929,1,0.0333,0.991,0.942,0.119,0.279,111.196,4
3128,classical,6jzEwUfXtY2tlZj9O158b8,37,False,"Water Music, Suite No. 1, HWV 348: Water Music, Suite No. 1, HWV 348: VIII. Bourrée",George Frideric Handel,0.593,0.324,4,-23.299,1,0.043,0.934,0.971,0.225,0.914,152.587,4
3129,classical,0AO4zyCYiQ5MIWhJj41cKP,38,False,Bethena: A Concert Waltz,Scott Joplin,0.441,0.0329,7,-28.58,1,0.0648,0.995,0.88,0.105,0.0399,63.147,4
3130,classical,4Ie4tIYFJnM8SyLBR9JQk5,35,False,Echorus,Philip Glass,0.277,0.0182,0,-24.333,1,0.0463,0.948,0.271,0.125,0.037,120.822,4
3131,classical,0NHAFZjKipuRLnFSNUKYhD,42,False,"Suite en Mi, Deuxieme livre: X. Tambourin",Jean-Philippe Rameau,0.348,0.108,0,-26.546,1,0.0327,0.987,0.908,0.0953,0.366,77.924,1
3132,classical,5IfcONRoEcj02pb0rUho8v,34,False,"Serenade in D Major, Op. 8: IV. Allegretto alla Polacca",Ludwig van Beethoven,0.428,0.0737,5,-22.819,1,0.0462,0.92,0.0685,0.0717,0.257,110.281,4
3133,classical,7mJwZB5Y3njumIABxU1djC,33,False,"Three Ecossaises Op.Post 72, No.3 - 1, 2 + 3: No.3 In D Flat Major",Frédéric Chopin,0.384,0.0644,1,-26.027,1,0.0453,0.971,0.873,0.113,0.961,108.087,4
3134,classical,1upQiytDIEZfl9ItruoXuC,60,False,"Handel / Arr. Hale: Keyboard Suite in D Minor, HWV 437: III. Sarabande (Arr. Hale for Orchestra)",George Frideric Handel,0.204,0.0331,2,-24.044,0,0.0487,0.927,0.825,0.0954,0.0547,116.2,3
3135,classical,1vDdu03A4lkBvogP5GlzEO,35,False,"Stravinsky: Suite After Themes, Fragments and Pieces by Giambattista Pergolesi: Serenata: Larghetto",Igor Stravinsky,0.316,0.00383,5,-31.602,0,0.0399,0.988,0.00641,0.0657,0.124,75.113,4
3136,classical,23ORANzqNBv7DaNUSomy0i,34,False,Oboe Concerto in C: 3. Siciliana,Domenico Cimarosa,0.211,0.0687,9,-22.753,0,0.0441,0.951,0.786,0.124,0.0928,80.797,3
3137,classical,3SQhomtezt5zYbos303vg2,32,False,"Humoresques De Concert, Op. 14: Minuet In G Major, Op. 14, No. 1",Balazs Szokolay,0.292,0.107,7,-22.406,1,0.0393,0.991,0.939,0.126,0.196,62.597,4
3138,classical,6jz4ZLixg0U6N0b0hDUbLq,35,False,Handel: Suite in D Major for Trumpet and Strings: II. Gigue (Allegro),George Frideric Handel,0.524,0.163,2,-19.916,1,0.0416,0.945,0.961,0.209,0.626,104.393,3
3139,classical,5a6LNnUyLmQ0kPo93qpKJk,39,False,"Iphigenie en Aulide, Act II: Gavotte (arr. J. Brahms)",Christoph Willibald Gluck,0.324,0.00862,9,-36.959,1,0.0424,0.992,0.937,0.0887,0.229,98.009,4
3140,classical,3sHiOvyxFO743hef7Y8kGT,36,False,"Amphitryon, or The Two Sosias, Z.572: Hornpipe - Scotch Tune",Henry Purcell,0.526,0.16,4,-15.945,1,0.0431,0.771,0.0,0.143,0.617,114.201,3
3141,classical,0fI9x1NVOAmPLo4UA1hE7c,28,False,Cuatro Tangos: Libertango - Latino Gold Version,Astor Piazzolla,0.446,0.289,9,-17.344,0,0.0573,0.874,0.55,0.0734,0.285,153.284,4
3142,classical,41FmO3jamIMi9MbWhMTNbv,35,False,Phaéton Opera in 5 acts with prologue: Chaconne in G,Jean-Baptiste Lully,0.205,0.157,6,-14.689,1,0.0364,0.887,0.819,0.208,0.133,102.629,3
3143,classical,0aLLldt645fB0oreHdFuvY,32,False,"Six Ländler, K.606",Wolfgang Amadeus Mozart,0.408,0.112,10,-21.746,1,0.0539,0.705,0.207,0.191,0.286,144.629,4
3144,classical,75stAKvskB3uVgJiz2ymcH,34,False,"Symphony No. 4 in A Major, Op. 90 ""Italian"": Symphony No. 4 in A Major, Op. 90 ""Italian"": IV. Presto and Finale. Saltarello",Felix Mendelssohn,0.418,0.144,4,-21.777,0,0.0381,0.918,0.675,0.124,0.3,100.183,4
3145,classical,1fnhGv0hedeTTTz0lKdH5m,32,False,Giselle: Act II: Entree d'Hilarion,Adolphe Adam,0.415,0.143,7,-20.921,1,0.0507,0.656,0.704,0.18,0.271,122.401,4
3146,classical,672qK11fprMeMxDK9Fb0NU,29,False,Gayaneh: Sabre Dance,Aram Khachaturian,0.305,0.608,0,-12.592,1,0.0513,0.776,0.912,0.116,0.586,172.477,4
3147,classical,13lRqGMBscWBNW7PdghaPh,33,False,"Egipetskiye nochi (Egyptian Nights), Op. 50: No. 10: Pas de deux (Tempo di valse)",Anton Arensky,0.346,0.00553,0,-33.152,0,0.0315,0.911,0.017,0.108,0.381,81.535,4
3148,classical,4znju37hAVGo23jCKeHDv1,34,False,"Louisina Polka in E-Flat Major, JB 1:1",Bedřich Smetana,0.599,0.124,3,-18.484,1,0.0608,0.985,0.857,0.166,0.611,107.378,4
3149,classical,4HBMnZFquWVTATSjTABueZ,33,False,The Chairman Dances (Foxtrot for Orchestra),John Adams,0.305,0.31,7,-19.617,1,0.0355,0.908,0.695,0.0574,0.24,154.775,3
3150,classical,7q849NTl4vi7JN146P2mZ0,30,False,"Boléro, M.81",Maurice Ravel,0.279,0.254,5,-19.877,1,0.0463,0.82,0.943,0.151,0.385,65.061,3
3151,classical,0G4p5mDtCxcePV31FjmXyL,39,False,Piano Concerto No.24 in C minor K.491 (Cadenzas are by Kissin): Larghetto,Wolfgang Amadeus Mozart,0.187,0.0065,3,-37.638,1,0.0402,0.971,0.835,0.0728,0.0867,94.907,4
3152,classical,07fTgAFMroX0YMLFCxnS1r,47,False,"Piano Concerto In G Major, M. 83: 2. Adagio assai",Maurice Ravel,0.0992,0.00845,1,-35.6,0,0.0383,0.972,0.923,0.0806,0.0374,84.78,4
3153,classical,0JisgAf9ioVPPzraxl8hNL,42,False,"Piano Concerto No.3 in C minor, Op.37: 2. Largo",Ludwig van Beethoven,0.219,0.0313,4,-29.446,1,0.0427,0.986,0.954,0.196,0.0356,137.245,4
